truck_id,truck_type,cargo_type,cargo_origin,cargo_destination,distance_km,waiting_hours,total_cost_eur
1,General,General,Vilnius,Kaunas,91.97573292542208,0.0,91.97573292542208
2,Frozen,Frozen,Leipzig,Dresden,173.52220147758038,0.0,173.52220147758038
3,Frozen,Frozen,Strasbourg,Metz,166.27742897757918,0.0,166.27742897757918
4,Liquid,Liquid,Rotterdam,Utrecht,177.25775405064437,2.824867143888889,205.50642548953326
5,General,General,Dortmund,Essen,35.120356921673434,6.68139922,101.93434912167343
6,Frozen,Frozen,Arnhem,Nijmegen,62.06048550844708,4.914300807222222,111.2034935806693
7,Frozen,Frozen,Duisburg,Essen,46.337742724661744,14.280236400833333,189.1401067329951
8,Liquid,Liquid,Eindhoven,Den Bosch,158.69738763331728,7.478840960833334,233.48579724165063
9,General,General,Heidelberg,Mannheim,174.13521097892618,0.0,174.13521097892618
10,Frozen,Frozen,Mainz,Frankfurt,111.41089608941323,0.07299000777777778,112.14079616719101
11,Frozen,Frozen,Bielefeld,Hannover,111.2616462235991,7.314201193055556,184.40365815415464
12,Liquid,Liquid,Hamburg,Berlin,145.78481597423547,15.141003281666668,297.19484879090214
13,General,General,Hamburg,Hannover,215.517940348718,0.0,215.517940348718
14,Frozen,Frozen,Augsburg,Munich,55.12262343243231,0.0,55.12262343243231
15,Frozen,Frozen,Stuttgart,Mannheim,65.41110209251983,16.226735283333333,227.67845492585317
16,Liquid,Liquid,Dortmund,Bochum,189.73007228231816,11.240124580555555,302.13131808787375
17,General,General,Bonn,Cologne,86.30349953200117,1.9149825025,105.45332455700117
18,Frozen,Frozen,Bremen,Hamburg,23.92197908415285,28.65841276722222,310.50610675637506
19,Frozen,Frozen,Berlin,Leipzig,152.35710886740247,0.0,152.35710886740247
20,Liquid,Liquid,Groningen,Bremen,99.32285435257431,0.0,99.32285435257431
21,General,General,Essen,Dortmund,149.05358167533043,8.318725669444445,232.2408383697749
22,Frozen,Frozen,Frankfurt,Düsseldorf,60.0959783791987,0.0,60.0959783791987
24,Liquid,Liquid,Aix-en-Provence,Marseille,145.735717738285,0.0,145.735717738285
26,Frozen,Frozen,Brussels,Ghent,88.37776405913708,8.044623475555555,168.82399881469263
27,Frozen,Frozen,Rotterdam,Antwerp,208.30912202925802,5.970061494166666,268.0097369709247
37,General,General,Porto,Madrid,3.8119111505939247,0.0,3.8119111505939247
38,Frozen,Frozen,Barcelona,Madrid,45.461568767787064,9.320849895,138.67006771778708
39,Frozen,Frozen,Barcelona,Zaragoza,229.7201385167377,0.0,229.7201385167377
41,General,General,Palermo,Naples,199.14260645172482,0.0,199.14260645172482
42,Frozen,Frozen,Marseille,Nice,197.6468802808384,0.0,197.6468802808384
43,Frozen,Frozen,Parma,Modena,125.61187751494285,0.0,125.61187751494285
44,Liquid,Liquid,Rome,Florence,235.64239103122554,8.89757759611111,324.6181669923367
45,General,General,Milan,Florence,144.0930697996551,9.517511220277779,239.2681820024329
46,Frozen,Frozen,Ostrava,Katowice,12.759608821410591,9.289655282499998,105.65616164641058
47,Frozen,Frozen,Wrocław,Łódź,203.35247599092386,12.290738532777777,326.2598613187016
48,Liquid,Liquid,Warsaw,Wroclaw,228.82026355489162,15.336586952777777,382.18613308266936
49,General,General,Warsaw,Poznan,196.56704155437285,18.720911911666665,383.7761606710395
50,Frozen,Frozen,Szczecin,Poznań,151.58784434314188,0.0,151.58784434314188
51,Frozen,Frozen,Brno,Ostrava,164.2262848928218,1.4389359755555557,178.61564464837735
52,Liquid,Liquid,Kraków,Wrocław,9.751158159539457,0.6658669352777777,16.409827512317236
53,General,General,Dresden,Chemnitz,121.58362404442806,7.744470903333333,199.0283330777614
54,Frozen,Frozen,Dresden,Prague,16.107551785198144,11.969904161111112,135.80659339630927
